id,nome,tipos,nivel,pontosCombate
4,Eu,Terra,10,100
3,Metapod,Inseto,4,205
5,Charmander,Fogo,5,309
7,Squirtle,Água,5,314
6,Butterfree,Inseto;Voador,12,397
10,Caterpie,Inseto,2,175
11,Metapod,Inseto,4,205
12,Butterfree,Inseto;Voador,12,397
25,Pikachu,Elétrico,8,320
26,Raichu,Elétrico,15,485
16,Pidgey,Normal;Voador,3,215
17,Pidgeotto,Normal;Voador,9,389
18,Pidgeot,Normal;Voador,15,579
35,Clefairy,Fada,6,323
36,Clefable,Fada,14,512
63,Abra,Psiquico,5,310
64,Kadabra,Psiquico,12,500
65,Alakazam,Psiquico,16,910
131,Lapras,Água;Gelo,18,900
143,Snorlax,Normal,20,1000
150,Mewtwo,Psiquico,25,1500
170,Rayquaza,Dragão;Voador,100,1600